bank,date,year,roa,roe,netprofitmargin,nim,costtoincome,npl_ratio,netprofit,totalassets,totalequity,totalrevenue,operatingexpenses,
BBL,2023-12-31,2023,1,9.07,32.8,3.06,48.8,3.1,90000,3100000,400000,270000,130000,
BBL,2022-12-31,2022,0.98,8.95,32.5,3.03,47.2,3,88000,3000000,395000,260000,125000,
BBL,2021-12-31,2021,0.95,8.7,31.5,2.95,46.5,3.2,85000,2900000,390000,250000,120000,
BBL,2020-12-31,2020,0.85,7.8,30,2.8,45.5,3.3,80000,2800000,380000,240000,115000,
BBL,2019-12-31,2019,0.9,8.2,31,2.85,46,3.4,82000,2750000,375000,230000,110000,
KBANK,2023-12-31,2023,0.99,8.29,31.9,3.6,42.5,3,85000,2800000,390000,260000,120000,
KBANK,2022-12-31,2022,1.15,9.13,32,3.36,41.8,3,87000,2750000,385000,250000,115000,
KBANK,2021-12-31,2021,1.1,8.95,31,3.2,41,3.1,86000,2700000,380000,245000,110000,
KBANK,2020-12-31,2020,0.95,8.1,30.5,3,40.5,3.2,81000,2600000,370000,235000,108000,
KBANK,2019-12-31,2019,1.05,8.7,31.2,3.1,41.2,3.3,83000,2550000,365000,225000,105000,
SCB,2023-12-31,2023,1.27,9.58,32,3.36,41.82,3.2,88000,3000000,395000,265000,125000,
SCB,2022-12-31,2022,1.15,9.13,32.1,3.6,42.5,3.2,87000,2950000,390000,255000,120000,
SCB,2021-12-31,2021,1.05,8.8,31,3.25,41.5,3.3,85000,2850000,385000,250000,118000,
SCB,2020-12-31,2020,0.95,8.2,30.5,3.05,41,3.5,82000,2750000,375000,240000,113000,
SCB,2019-12-31,2019,1,8.5,31,3.15,41.3,3.4,83000,2700000,370000,230000,110000,
